,Student ID,First Name,Last Name,Gender,Age,State,City,School,Enrollment Date,Grade Level,Parent Name,Parent Occupation,Household Income (NGN),Parent Education Level,Household Size,Library Hours per Week,Teacher-Student Ratio,Allocated Teacher Hours,Extra-Curricular Activity,Weekly Hours in Activity,Mathematics,Science,English,Social Studies,Physical Education
879,567f3096-99d7-4477-9f8b-00f7b92eefe0,Timothy,Morales,Female,8,Yobe,East Kathrynhaven,Inc,2021-12-31,12,Tiffany Morales,Air cabin crew,6051723,Secondary,8,7,0.1,29,Football,1,60.0,86.0,87.0,93.0,64.0
880,ec1f5d97-2a98-4090-831f-d30229fd9b08,Kevin,Carlson,Male,6,Kano,New Karen,and Sons,2023-02-25,6,Amy Davis,Counsellor,15421972,Secondary,10,4,0.09,15,None,3,55.0,72.0,93.0,84.0,48.0
881,655fdaa5-756e-4fd6-989a-2b88cd2e6c8b,Frederick,Smith,Male,9,Imo,East Nicole,LLC,2021-06-17,12,Scott Kim,Financial risk analyst,17163497,Secondary,8,3,0.07,34,Football,2,87.0,83.0,46.0,44.0,58.0
882,d87db947-8e2b-4d2c-af49-63952775957e,Kimberly,Smith,Male,6,Jigawa,West Cory,PLC,2023-04-07,1,Susan Barnett,"Psychologist, educational",6385272,Primary,8,8,0.09,29,Science,3,98.0,92.0,55.0,82.0,78.0
883,eabd37da-c357-4620-be24-5711b4cb1a42,Cody,Anderson,Female,9,Anambra,South Kerri,LLC,2023-11-24,11,Jessica Long,Building surveyor,14299097,Tertiary,10,9,0.05,34,Science,2,86.0,44.0,60.0,80.0,41.0
884,bd8cc32e-ab7d-49b2-bd01-d70658cc49bb,Tara,Johnson,Female,14,Akwa Ibom,Port Joe,LLC,2021-08-12,3,Lisa Walton,Careers adviser,19345560,Tertiary,4,8,0.07,40,Music,4,100.0,64.0,43.0,99.0,52.0
885,7ffcb3fe-2359-4443-bae6-1863a5448d55,Jacob,Clark,Female,16,Delta,Davisfurt,Ltd,2020-11-08,4,Eric Leonard,Quarry manager,14109280,Primary,5,9,0.07,21,Science,5,88.0,73.0,75.0,96.0,86.0
886,f47bffba-f561-4747-82d2-2c7408ea6671,Robert,Martin,Female,10,Katsina,South Lindastad,Ltd,2023-06-25,3,Jennifer Roman,"Designer, multimedia",2789495,Secondary,8,8,0.09,26,Science,2,53.0,90.0,96.0,83.0,91.0
887,81c8d068-931e-4f89-a0f5-128d51abac77,Patrick,Gibson,Male,5,Bayelsa,Valdezfurt,Group,2023-09-01,7,David Walters,Trade mark attorney,9152472,Tertiary,6,8,0.04,31,None,5,49.0,74.0,99.0,94.0,62.0
888,7344e407-e880-41f9-8d6b-4aa0ce9fbfeb,Wayne,Norman,Female,16,Rivers,Meganstad,Inc,2023-09-25,4,Ms. Janet Leonard,Dealer,10767886,Secondary,9,4,0.09,23,Football,4,84.0,86.0,80.0,47.0,79.0
889,ef263a84-f2bd-409b-964d-36b601c7ea8b,Jasmine,Scott,Male,6,Rivers,Grahammouth,LLC,2020-03-10,10,Julia Williams,Tour manager,2921429,None,3,4,0.04,27,Debate,1,92.0,75.0,88.0,62.0,72.0
890,6cfad76f-4098-4d5c-9e8a-35cbafb719ba,Matthew,Phillips,Male,13,Bauchi,New Josephport,LLC,2021-12-25,6,Edward Johnson,Clinical research associate,2436075,None,10,10,0.09,36,Debate,3,76.0,63.0,67.0,41.0,96.0
891,880136fc-095f-4d43-bb5e-14d65b745fdd,Joanna,Wright,Female,9,Zamfara,New Codyberg,Ltd,2022-05-06,4,Haley Ellis,Waste management officer,10376218,None,6,9,0.08,35,Music,1,93.0,47.0,93.0,51.0,43.0
892,e7510ccf-d358-45d7-ab34-d8de3e7d623e,Mary,Oconnor,Female,10,Yobe,Williamsmouth,LLC,2020-03-07,5,Misty Burnett,Chiropractor,15082118,Secondary,5,5,0.1,33,Art,5,72.0,79.0,71.0,64.0,65.0
893,b9b3c0ee-faf2-4e80-833b-de7861c50cc8,Christian,Pennington,Female,12,Benue,Robertotown,and Sons,2024-07-07,9,Matthew Andrade,Police officer,13429911,Secondary,7,3,0.08,21,Art,5,42.0,68.0,44.0,99.0,99.0
894,310f8eb5-cb2c-4e21-9dce-0e8cf714bab7,Ashley,Cooley,Male,15,Nasarawa,Lake Lauren,LLC,2022-09-22,10,Timothy Hill,Electronics engineer,3674169,Secondary,7,8,0.06,24,Art,4,41.0,68.0,81.0,67.0,66.0
895,0bb5c276-abe3-47f3-8066-703846dfe43f,Cassandra,Browning,Male,7,Edo,Josephchester,and Sons,2020-02-02,4,Carlos Adams,Tour manager,7365928,None,7,5,0.1,25,Football,4,57.0,85.0,58.0,50.0,91.0
896,5172e4f0-a285-4766-b9d4-6d34ca4e5cc5,Colton,Walker,Male,5,Ebonyi,Jeffreyport,Ltd,2023-05-21,11,Leah Walters,Land/geomatics surveyor,208069,Tertiary,9,10,0.09,17,None,4,71.0,98.0,63.0,71.0,100.0
897,ee0c2303-79c1-4c4a-a398-17e58a9cfc8d,Angela,Cooper,Female,14,Ogun,Michaelmouth,and Sons,2022-03-12,9,Christine Wolfe,Newspaper journalist,6550180,Secondary,3,9,0.05,29,None,3,42.0,46.0,61.0,99.0,51.0
898,a923895d-0842-4e20-a726-f5b4417511f4,Melissa,Faulkner,Female,18,Oyo,Hoffmanstad,Inc,2020-12-26,5,Mrs. Dorothy Stewart,"Psychologist, sport and exercise",16535533,Tertiary,10,2,0.08,39,Chess,4,79.0,78.0,69.0,46.0,86.0
899,95be6c8a-9ff7-407b-a7e9-184f07918b35,Garrett,Bell,Female,5,Rivers,Perrytown,LLC,2022-08-23,2,David Morse Jr.,Training and development officer,630732,Primary,4,9,0.08,25,Art,1,87.0,65.0,60.0,50.0,45.0
900,18d3ab67-1f9d-4db1-9983-dadff2e5cecf,Randy,Lewis,Female,7,Enugu,New Keithburgh,Ltd,2024-08-26,7,Heather Robinson,Tour manager,9736283,Primary,5,2,0.08,24,Drama,5,46.0,62.0,90.0,51.0,89.0
901,5cf90400-c53f-477f-91c4-6d6e4764a956,Crystal,Beck,Male,16,Kwara,Wayneside,Group,2021-01-25,5,Peter Mitchell,"Production assistant, television",6816699,Primary,8,8,0.07,19,Debate,1,82.0,50.0,85.0,68.0,71.0
902,2d78f04b-df93-45ac-ac85-66f0282f0aa6,Ricardo,Smith,Male,5,Cross River,Kathrynburgh,Ltd,2024-04-24,6,Matthew Mccann,Paediatric nurse,11281633,Secondary,5,8,0.09,35,Drama,4,96.0,48.0,87.0,47.0,65.0
903,9e6ea7d7-076f-4b07-a2ec-377a305a1bef,Jeffrey,Lynch,Female,5,Kwara,New Ashleychester,Inc,2021-07-18,9,Keith Kennedy,"Chemist, analytical",11050892,Secondary,9,3,0.09,40,None,4,58.0,55.0,57.0,87.0,55.0
904,be32fa85-05d0-423a-9ecb-b693f3ac2f5e,Carolyn,Clarke,Female,8,Nasarawa,Arnoldborough,and Sons,2022-03-05,3,Cynthia Kennedy,"Engineer, communications",9228723,Primary,6,5,0.03,27,Chess,3,69.0,85.0,86.0,82.0,81.0
905,109792a4-4b00-4cfc-a1f5-5aa5529e0da0,Patricia,Clark,Female,16,Plateau,Stevensmouth,and Sons,2023-10-15,3,Kathryn Rodriguez,Trade mark attorney,1125580,None,4,5,0.07,32,None,3,73.0,79.0,74.0,44.0,69.0
906,eb8f54d8-df40-4e04-94cd-67b4d67f017d,Regina,Sanchez,Female,14,Katsina,North Kaitlynchester,PLC,2024-09-24,11,Andrea Butler,Gaffer,13963948,Tertiary,3,7,0.03,27,Debate,1,59.0,52.0,49.0,58.0,56.0
907,1ef8aca7-898f-4586-b74a-3db6e223afc0,Jennifer,Lawson,Female,6,Kaduna,South Timothyton,LLC,2023-11-10,5,Molly Williams,Office manager,5332519,Tertiary,4,2,0.09,39,Art,3,69.0,63.0,59.0,98.0,49.0
908,a117b864-82f5-4390-ad69-6cb3b774b61d,Debra,Patterson,Female,16,Ekiti,North Dustinview,PLC,2023-08-01,11,Christopher Gutierrez,"Librarian, academic",8727091,Tertiary,4,5,0.09,32,Chess,2,61.0,54.0,70.0,87.0,43.0
909,cba95e23-3e39-4f9b-a9b8-b3ea2456d767,Timothy,Baker,Male,5,Rivers,Dawnland,Group,2024-04-10,9,David Green V,"Producer, television/film/video",1207581,None,6,6,0.06,28,None,5,79.0,63.0,51.0,91.0,66.0
910,b3167953-734b-4a19-8991-56cc54a6368b,Jonathan,Hill,Male,18,Adamawa,Port Donaldhaven,LLC,2020-02-15,2,Kristy Reeves,Information systems manager,14648053,Primary,4,10,0.05,38,None,5,64.0,84.0,66.0,72.0,44.0
911,9150d9b2-2886-425e-b741-12a5f1dde1f6,Cynthia,Alvarez,Male,10,Cross River,Nunezberg,Ltd,2023-10-29,2,Lawrence Villarreal,Furniture designer,17042568,None,10,2,0.08,25,Debate,5,55.0,98.0,50.0,51.0,83.0
912,d9d5d66c-072b-40ed-ba58-d606a302db2f,Jason,Turner,Female,12,Ebonyi,West Michaelhaven,Ltd,2024-02-19,7,Karen Yoder,Local government officer,6718738,Primary,9,10,0.09,28,Debate,4,98.0,66.0,42.0,41.0,50.0
913,da44ae00-964e-41dd-a7e7-8bbaa4d37418,Walter,Mills,Female,17,Oyo,Grimesfort,Ltd,2020-10-20,4,Casey Prince,"Administrator, education",19816256,Secondary,7,2,0.04,32,None,4,95.0,91.0,48.0,81.0,83.0
914,57a55d1a-1093-405b-b26b-3379ab32dc3a,Jeffrey,Clark,Female,10,Nasarawa,West Charlotte,Ltd,2023-10-02,8,Heather Stevens,"Administrator, charities/voluntary organisations",138431,Primary,3,5,0.06,15,Music,5,81.0,93.0,91.0,43.0,68.0
915,d1a33332-d882-4e3c-bf0a-abdfd708bdc7,Krista,Warren,Female,16,Katsina,Lake James,Ltd,2020-02-27,6,Tiffany Romero,Geoscientist,8606645,Secondary,9,7,0.06,26,Music,4,86.0,52.0,44.0,69.0,71.0
916,d8bb254c-88e5-413a-b62f-197d8da40d27,Judith,Salas,Male,9,Ondo,South Ashleybury,and Sons,2021-03-20,9,Melissa Curtis,Financial risk analyst,18317956,Secondary,6,5,0.08,24,Chess,2,84.0,97.0,67.0,94.0,76.0
917,74c0bea3-b7a6-4ca5-b08c-147d3a747c44,Gregory,Krause,Female,18,Imo,Andrealand,Ltd,2020-11-25,4,Amy Leach,"Scientist, research (medical)",7902325,Secondary,7,3,0.09,39,Music,3,100.0,47.0,65.0,59.0,46.0
918,3a4317a1-352d-4d78-8f94-db384d81bc5e,John,Gill,Male,11,Niger,Marshallside,Inc,2021-07-07,11,Christina Wilson,Charity officer,12039281,Primary,8,5,0.05,40,Chess,1,58.0,74.0,93.0,85.0,92.0
919,8ad8af05-1991-47b9-b288-8f7879dd7b95,Bridget,George,Male,10,Taraba,Ashleyshire,Group,2024-02-03,1,Stephen Waters,"Engineer, broadcasting (operations)",13186587,None,7,7,0.04,30,Chess,2,99.0,43.0,61.0,61.0,46.0
920,9d4a305f-a28a-408d-8e46-abf396c49c44,Karla,Gay,Male,8,Plateau,Karenview,Group,2022-12-31,6,John Campbell,Hydrographic surveyor,4847813,Primary,10,2,0.05,17,Debate,4,65.0,89.0,55.0,81.0,87.0
921,3fbfe7eb-883d-4b03-9e04-d08643a29acd,Matthew,Byrd,Male,16,Zamfara,Connieville,and Sons,2022-04-26,4,William Ruiz,"Development worker, community",6305991,Tertiary,3,2,0.08,30,Drama,2,79.0,63.0,64.0,90.0,68.0
922,6e988798-c2ac-4d6d-90c8-81792dc58521,Emily,Davis,Female,12,Benue,Petersonside,and Sons,2020-12-02,6,David Parker,Industrial/product designer,1138495,Secondary,4,2,0.06,29,Debate,3,98.0,71.0,61.0,63.0,45.0
923,78ccd788-87c8-4346-8434-228151ec8f30,Dakota,Evans,Female,17,Zamfara,New Emily,LLC,2020-09-28,11,Rachel Phelps,Travel agency manager,12922911,Tertiary,10,3,0.05,38,Music,1,77.0,60.0,99.0,77.0,74.0
924,f4eabfa5-535f-48d2-a839-d888a99f8c03,Zachary,Wells,Male,12,Anambra,Chanview,and Sons,2024-06-07,4,Scott Torres,Dance movement psychotherapist,2959440,Tertiary,9,3,0.07,28,Debate,3,78.0,89.0,48.0,66.0,83.0
925,5a9b63f8-ba09-4484-956e-d0d14e653eee,Maria,Stewart,Female,17,Kebbi,Ronaldfurt,Group,2020-01-10,1,Amy Ortiz,Counselling psychologist,5528629,Tertiary,9,7,0.06,17,Drama,2,72.0,79.0,89.0,64.0,47.0
926,46327360-c45d-4c03-b4f6-b97ef998aaa1,Andrew,Bush,Male,18,Delta,Lake Jennifer,LLC,2023-12-16,10,Jeffrey Reyes,"Surveyor, insurance",13137451,Tertiary,6,10,0.06,39,Music,4,97.0,63.0,88.0,56.0,52.0
927,cc274beb-330f-4bae-bd30-37398f5a5787,Jason,Shaw,Male,7,Zamfara,Danielbury,and Sons,2021-07-19,11,Nathan Harrison,Armed forces training and education officer,16054606,Secondary,10,10,0.06,30,Football,2,66.0,93.0,90.0,74.0,98.0
928,b013b951-63db-4b6d-a8cf-a238c7fe8dee,Susan,Mccarthy,Female,7,Ebonyi,West Valerie,PLC,2021-10-13,5,Mark Hill,Merchant navy officer,1327871,Primary,4,8,0.07,40,Science,2,52.0,49.0,51.0,99.0,65.0
929,1c6c8382-48c3-459d-ac71-72e77028eb2d,Thomas,Gilmore,Male,15,Zamfara,West Tiffanychester,and Sons,2024-02-26,4,Laura Hoffman,Primary school teacher,12539936,Secondary,5,10,0.07,15,Debate,1,46.0,96.0,40.0,78.0,45.0
930,8bed0104-929e-4405-93ed-75f63ec72cca,Kathryn,Green,Male,18,Kwara,Hannahberg,Inc,2024-02-20,4,Nancy Krueger,Media planner,17065752,Tertiary,6,8,0.07,19,Football,4,79.0,41.0,82.0,75.0,53.0
931,bf4d4bd8-7222-4838-85cf-dce6e7b4dcd3,Nicole,Lopez,Male,6,Jigawa,Perezstad,LLC,2020-12-11,11,Deanna Munoz,Advice worker,6785126,Primary,7,7,0.09,24,None,3,88.0,74.0,59.0,70.0,99.0
932,6928cf38-a469-4b2c-9e83-43bf23e8bb05,Ronald,Shaffer,Female,15,Sokoto,Port Allisonhaven,LLC,2020-01-29,4,Andrew Gordon,"Journalist, newspaper",15131057,Secondary,6,6,0.08,21,Chess,5,64.0,65.0,40.0,92.0,62.0
933,485b841f-7df4-4531-89ef-698aca46739f,Bailey,Walters,Female,17,Osun,New Christopherside,Inc,2022-07-12,4,Sarah Miller,Psychotherapist,17050395,Primary,8,3,0.05,15,Drama,2,94.0,89.0,47.0,48.0,66.0
934,30de0010-fe31-4408-a671-cd819c2b05eb,Karen,Wang,Female,9,Jigawa,Meyersmouth,Group,2024-03-23,1,Brittany Rivera MD,Teaching laboratory technician,16565800,Tertiary,7,6,0.05,34,Chess,3,97.0,53.0,57.0,91.0,71.0
935,c7f7040b-8718-4322-b43c-6de656fdc504,Heather,Wilkins,Female,7,Enugu,Prestonfurt,PLC,2021-05-25,12,Jean Smith,IT trainer,7991327,None,3,6,0.08,35,Debate,3,58.0,96.0,49.0,59.0,52.0
936,db06f072-4244-4fce-a686-d5c66d59ade7,Jeffrey,Craig,Male,15,Kano,Amandaborough,PLC,2024-05-25,12,Michelle Ray,Energy engineer,3170928,Primary,7,7,0.07,24,Art,5,79.0,82.0,68.0,76.0,43.0
937,4ef8a787-34c5-4d5b-a5f5-ed6fc5e2cdcc,Hunter,Johnson,Female,8,Bayelsa,Port Davidstad,Inc,2021-07-22,3,David Clark,Immunologist,1847109,Tertiary,5,4,0.06,34,Debate,3,71.0,46.0,43.0,57.0,75.0
938,45655d2d-fdb2-49e5-ac9d-da2629cd4d5c,Jesse,Gillespie,Female,17,Kaduna,Anthonymouth,Inc,2023-12-19,8,Jeremy Manning,"Engineer, manufacturing",9239794,Primary,7,5,0.08,39,Art,2,90.0,65.0,41.0,41.0,40.0
939,70449b51-7262-4be8-8c99-4ec16162faf8,Raymond,Harris,Female,9,Katsina,Lawrenceville,Inc,2024-08-09,10,Laura Black,"Designer, textile",15702066,Primary,7,8,0.04,19,Music,1,45.0,90.0,84.0,88.0,92.0
940,f0d1701b-1ecf-4d89-b5aa-d597c1b0f44b,Tracy,Jacobs,Male,15,Lagos,Robertborough,Inc,2023-10-20,7,David Rodriguez,"Programmer, multimedia",19716551,Secondary,6,2,0.03,18,Music,5,63.0,75.0,76.0,59.0,76.0
941,cdac6327-6149-46d1-81db-80b404221bf2,Robert,Nixon,Male,8,Niger,West Michaelport,Inc,2022-01-23,7,Elizabeth Key,Chartered accountant,10699196,Primary,7,4,0.04,33,Science,5,49.0,92.0,47.0,60.0,58.0
942,63c279aa-cf67-4365-a4c1-c966a682c0fb,Nancy,Smith,Male,12,Kebbi,Jessicamouth,Inc,2020-09-01,11,Justin Anderson,"Designer, furniture",16012791,None,3,4,0.08,28,Drama,3,67.0,78.0,48.0,84.0,56.0
943,c3254bc3-7845-4524-b1f0-1f0423e57b50,Benjamin,Carlson,Male,15,Sokoto,Port Jodi,LLC,2021-10-07,6,Christopher Thompson,"Scientist, physiological",15078445,None,9,7,0.08,22,Chess,5,56.0,76.0,91.0,83.0,80.0
944,cf35fdb9-bdf1-4708-a6c0-df52f71de9c5,Lisa,White,Female,6,Imo,Port Franciscofort,and Sons,2021-06-15,10,Susan Baker,IT sales professional,1948725,None,10,8,0.05,19,Art,3,71.0,97.0,83.0,69.0,44.0
945,54e28fa6-069c-4c0a-8884-4f88074a588f,Anthony,Ruiz,Male,9,Rivers,South Brandon,Group,2023-08-16,4,Carolyn Garcia,Magazine journalist,18839721,None,8,2,0.08,36,Football,4,63.0,45.0,48.0,56.0,95.0
946,6b7d71bc-1795-4e87-b902-d8a7e5ae288f,Vanessa,Rodriguez,Female,10,Kaduna,Marshallchester,PLC,2022-02-03,11,Rhonda Smith,Publishing copy,16992194,Secondary,10,2,0.07,28,Art,5,51.0,58.0,46.0,60.0,49.0
947,41c1aee2-e723-4658-a648-d7ae78304c6c,David,Douglas,Male,14,Zamfara,Summerville,Group,2022-05-05,4,Laura Martinez,"Scientist, biomedical",2756972,Secondary,10,7,0.1,28,Debate,2,56.0,87.0,61.0,84.0,93.0
948,24812414-f139-4c4b-8e31-ce5c213b1241,Jeremiah,Miller,Female,14,Gombe,Lake Richardville,and Sons,2021-01-27,6,Matthew Murphy,"Psychologist, counselling",13119941,None,4,2,0.08,40,Music,5,56.0,98.0,44.0,81.0,98.0
949,8453d803-8519-469e-973d-a9cbab196705,Barbara,Stephenson,Female,17,Abia,West Robert,Ltd,2020-09-09,2,Sarah Adkins,Musician,16461959,Secondary,4,7,0.04,34,Music,5,91.0,70.0,44.0,96.0,77.0
950,32a95261-cb50-4aa3-8c4a-ef81a1c2e70c,Tiffany,Smith,Male,5,Benue,Port Lauraburgh,Group,2021-07-13,11,Karen Cooper,Technical brewer,17903502,Secondary,5,9,0.1,23,None,1,66.0,67.0,50.0,82.0,52.0
951,36ff812d-fe21-41fd-b3bd-185b67d920b3,Shawn,Baker,Male,9,Kaduna,Wilsonview,Ltd,2023-08-27,10,Gabrielle Stafford,Freight forwarder,10799855,Primary,7,7,0.04,19,Drama,5,75.0,89.0,92.0,60.0,95.0
952,7cc34e98-df39-4fa5-8e96-cc5e574aa942,Kelsey,Bryant,Male,11,Niger,Lake Melissahaven,LLC,2020-04-19,2,Martin Oconnell,Computer games developer,17914052,Primary,7,6,0.06,22,Chess,2,89.0,64.0,77.0,96.0,97.0
953,751a5b9a-f99f-4c06-ba24-de171836a027,Maria,Martinez,Male,9,Rivers,Davidstad,LLC,2022-02-24,12,Teresa Burch,Retail merchandiser,7929330,Secondary,9,5,0.07,38,Art,1,68.0,67.0,85.0,64.0,99.0
954,f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,Nicole,Dixon,Male,5,Abia,Port Erin,Inc,2020-12-10,1,Kelly Chan,"Surveyor, quantity",8053326,None,10,2,0.06,35,Art,4,58.0,62.0,46.0,96.0,45.0
955,0c07e0e3-8669-4d31-87d2-e18fdc241f84,Lauren,Cox,Male,18,Akwa Ibom,Lake Stacey,PLC,2020-10-16,9,Michael Reid,Water engineer,9177357,Tertiary,3,9,0.08,36,Drama,4,95.0,75.0,40.0,43.0,63.0
956,c0485d0b-ee3f-4127-97de-7f4d39ec02ca,Jennifer,Fernandez,Female,5,Lagos,Garrisonview,Inc,2024-07-22,4,Elizabeth Santana,"Pharmacist, community",7591297,Tertiary,7,5,0.06,27,Football,5,84.0,89.0,43.0,65.0,69.0
957,52696eeb-77cf-4eb6-b9fe-e842e4cc7065,Derek,Hurley,Female,6,Abia,North Johnside,Ltd,2021-06-24,2,Lisa Chung,Barrister's clerk,322423,Primary,3,8,0.04,24,Music,5,93.0,73.0,48.0,99.0,80.0
958,24cf8629-23ea-4a4f-a90e-5ee8c152caf6,Timothy,Martin,Female,15,Niger,South Kristie,Ltd,2021-12-28,12,Danielle Bell,Equities trader,11274670,Primary,8,6,0.06,24,Art,1,84.0,65.0,70.0,94.0,42.0
959,23f3e5c5-46b6-46ea-b2f4-f240f69e963d,Patricia,Martinez,Male,11,Enugu,East Scott,Ltd,2021-04-23,8,Mark Meyer,"Scientist, research (physical sciences)",10846873,None,10,6,0.06,31,Debate,4,54.0,52.0,60.0,68.0,63.0
960,9933ca27-a0e8-4f89-858b-61611a44cb3b,Thomas,Guerrero,Female,18,Oyo,Lynnside,Ltd,2022-11-25,6,Spencer Webster,Licensed conveyancer,8982427,Tertiary,9,4,0.06,18,Drama,1,56.0,63.0,72.0,72.0,84.0
961,fceae86b-f311-43a1-85a8-8731e00f6ea2,Blake,Massey,Female,15,Bayelsa,Danielmouth,Group,2022-10-12,12,Melissa Bauer,"Horticulturist, amenity",6790617,None,9,9,0.1,33,Music,2,78.0,64.0,81.0,53.0,98.0
962,16acb78e-1a61-4efe-85d8-cc0839819354,Whitney,Morrison,Female,11,Ondo,Johnfort,Ltd,2024-07-30,5,Mark Grimes,Health service manager,1888844,Secondary,9,4,0.04,23,None,4,95.0,62.0,62.0,55.0,61.0
963,469f2152-bb81-4c56-b95b-7efed7a29c6c,Rebecca,Bowman,Female,6,FCT,Robertview,LLC,2020-05-24,12,Robert Sanchez,"Research officer, trade union",4924751,Secondary,6,4,0.07,21,Music,4,65.0,62.0,44.0,64.0,76.0
964,aa66a0ed-6f0b-4b2b-9751-4f4938ace486,Joseph,Osborn,Male,12,Nasarawa,Castroshire,Group,2022-11-19,9,Mary Williams,Clinical cytogeneticist,1894764,Tertiary,3,5,0.05,17,Science,3,95.0,77.0,45.0,52.0,81.0
965,a48687d4-cb29-4e19-9694-a5279720b88f,Stephanie,Johnston,Female,15,Niger,Port Johnshire,Ltd,2023-05-16,10,Robin Higgins,Archaeologist,15570784,Tertiary,6,9,0.09,37,Debate,2,49.0,70.0,43.0,75.0,41.0
966,70b3e6df-c9c3-4dd8-a5a7-970558e8f1db,Melissa,Berry,Female,16,Delta,South Lisachester,Ltd,2024-04-25,12,Christopher Mccoy,Land/geomatics surveyor,9385982,Secondary,8,5,0.08,16,None,1,41.0,81.0,74.0,57.0,55.0
967,69824369-ebb1-4253-8ad2-a7ba194b3b6e,Laurie,Daniel,Male,10,Katsina,Michaelstad,LLC,2024-08-17,12,Jeremy Williams,Proofreader,8467706,None,10,3,0.1,25,Debate,1,78.0,45.0,46.0,60.0,77.0
968,435f59e6-a282-4bab-bdb0-9520b2f881eb,Kayla,Martin,Female,18,Bayelsa,Joystad,and Sons,2024-01-06,1,Felicia Jensen,Estate agent,5164335,Secondary,3,3,0.05,23,None,5,64.0,94.0,85.0,44.0,87.0
969,19eead26-4e4b-46aa-9424-9390510861bb,Robin,Davis,Female,18,Nasarawa,Edwardsfort,Ltd,2020-11-19,11,Dennis Zimmerman,Make,13606699,None,8,4,0.1,34,Debate,2,98.0,81.0,78.0,92.0,65.0
970,e551da7a-7011-42be-8e4f-4c665645b6bb,Michael,Moore,Female,17,Jigawa,West Allen,and Sons,2022-10-07,11,Melody Castro,"Surveyor, minerals",13937839,Tertiary,10,8,0.08,20,Debate,5,93.0,89.0,75.0,68.0,79.0
971,9e541d3e-65e1-4146-ad8b-62b689cb09aa,Heather,Gonzalez,Male,14,Benue,Lake Carlyfurt,LLC,2020-09-10,9,Hector Anderson,Musician,4540616,None,6,4,0.07,28,Drama,1,97.0,57.0,92.0,62.0,46.0
972,bc7d0017-f4c1-440b-9852-8abb1a873c25,Lisa,Clay,Male,13,Sokoto,Christinaland,LLC,2024-10-01,10,Andrew Kelley,Graphic designer,17458711,None,7,4,0.09,40,Football,5,45.0,98.0,95.0,43.0,62.0
973,d54fbd02-3976-4637-be97-16ad06bf79cf,Heather,Robinson,Female,12,Kano,South Deborah,and Sons,2020-09-09,10,Vincent Mathews,Radiation protection practitioner,10265709,Tertiary,6,7,0.04,17,Drama,2,83.0,84.0,66.0,85.0,76.0
974,8e6b2439-6a1e-4d9a-b05f-052bd682a0b4,Andrea,Carroll,Male,16,Ekiti,Lopezhaven,PLC,2021-11-24,4,Stephanie Hughes,Games developer,14239632,Tertiary,8,7,0.07,24,Chess,3,50.0,97.0,87.0,46.0,93.0
975,5d2d113b-fb5e-4c15-8bfa-e8d6b4ed4d1d,Linda,Baker,Female,12,Benue,Michaelbury,LLC,2022-07-27,11,Michael Morris,Fine artist,11420337,Secondary,8,4,0.07,33,Science,4,98.0,97.0,48.0,45.0,92.0
976,20f6b8d8-9436-4f5d-89cc-6b08cba9a0f0,Colin,Lowery,Male,8,Yobe,Nicholsville,PLC,2021-01-30,7,Michael Bray,Environmental manager,11586418,None,7,5,0.08,23,Chess,1,65.0,80.0,44.0,73.0,62.0
977,d62c4be4-9302-45dc-84e5-eddd771d030f,Brian,Montgomery,Female,11,Enugu,Garzaland,and Sons,2020-02-08,5,Matthew Huang,Publishing rights manager,18790793,Secondary,10,3,0.07,38,Football,2,99.0,95.0,47.0,54.0,76.0
978,1053adba-25db-48d1-b4d0-aaeade19893e,Evelyn,Jones,Female,17,Osun,Ashleytown,Ltd,2022-11-03,2,Phillip Anderson,Occupational hygienist,19218676,Tertiary,6,2,0.06,21,Football,4,70.0,94.0,99.0,82.0,88.0
979,4f50b598-73bd-480f-a96b-c76137179e45,Amanda,Leonard,Female,8,Zamfara,Jessehaven,Group,2020-09-07,10,Melanie Edwards,Accounting technician,15793081,Secondary,6,8,0.04,25,Chess,5,87.0,74.0,52.0,46.0,69.0
980,b64d158c-0d8f-408d-9c0e-6192f88c2664,Karen,Matthews,Male,14,Ondo,New Brycechester,Ltd,2020-10-06,7,William Ayala,Editorial assistant,2512373,None,3,3,0.09,22,Music,3,81.0,72.0,90.0,81.0,55.0
981,a63f89b5-078c-4f1d-ae65-9eb1d5f304a0,Sarah,Chandler,Male,9,Enugu,Christopherfurt,PLC,2023-05-01,2,Renee James,Public relations account executive,13215507,Secondary,8,3,0.08,31,Science,3,94.0,54.0,63.0,59.0,96.0
982,2ed86804-57e2-4419-98e6-650123755bc8,Cody,Kelly,Female,14,Borno,Kochfort,Inc,2020-11-16,3,Darrell Duke,Ceramics designer,4286216,Primary,10,3,0.04,31,Music,2,50.0,81.0,82.0,90.0,82.0
983,1812362f-c076-492d-b3a4-69a556f7e6bb,Alexandria,Smith,Male,12,Ekiti,New Brianstad,Inc,2020-10-19,6,Kendra Smith,Music tutor,15250637,None,9,2,0.07,15,Art,2,79.0,85.0,81.0,59.0,78.0
984,e7b795f9-cccf-4d37-8714-4da94e674f72,Ashley,Brooks,Male,6,Kwara,East Jacobfort,and Sons,2022-07-18,1,Anne Vega,"Designer, fashion/clothing",11768969,Secondary,3,4,0.04,24,None,1,49.0,50.0,97.0,77.0,59.0
